"","X0.761519","X0.901799","X0.921839","X0.941879","X0.961919","X0.981959","X1.002","X1.02204","X1.3026","X1.44288","X1.46292","X1.58316","X1.68336","X1.82364","X1.84368","X2.02404","X2.04408","X2.06412","X2.3046","X2.34468","X2.94588","X2.96592","X2.98596","X3.04608","X3.06612","X3.12624","X3.14628","X3.52704","X3.54708","X3.74748","X3.76752","X3.88776","X3.9078","X4.04808","X4.08816","X4.14828","X4.16832","X4.18836","X4.2084","X4.22844","X4.32864","X4.34868","X4.36872","X4.76952","X4.92984","X5.91179","X6.05207","X6.11219","X6.83363","X6.85367","X6.99395","X7.01399","X7.15427","X7.19435","X7.21439","X7.23443","X7.25447","X7.27451","X7.29455","X7.31459","X7.33463","X7.37471","X7.39475","X7.61519","X7.69535","X8.01599","X8.09615","X8.15627","X8.23643","X8.47691","X8.49695","X8.63723","X8.77751","X8.79755","X8.95787","X8.97791","X9.07811","X9.13823","X9.29855"
"900",-0.150868374658576,-0.196769850858471,-1.27744673891103,-1.06830440900517,-0.783923011354741,-0.704932376014927,0.0232903243287915,-0.820969962041934,-0.36195384744673,-1.02876579299708,-0.278813621724991,1.51934714472555,-0.0743497942153224,0.448955549099403,0.112760415018099,1.13873444247884,1.69156804333322,0.649599948183734,0.415087831250145,0.556548561957778,0.209451619670646,0.0256331400768366,-0.399838998201926,-0.156209416854545,0.965691379988811,0.165159094839047,0.115592222527317,0.333637478099046,-0.920055900233003,-1.17882895031935,-0.949782733634154,-0.487628385223864,-0.768941986454579,0.53887993047394,-0.0951633481711441,-0.337063344425218,-0.502010669183365,0.0464658386456905,0.337662173943072,0.488582749322731,-0.202484308772937,-0.00760268312275575,-0.434255520003576,-0.333422798563258,-0.44436045907243,0.0385406136617198,-0.078751822637322,-0.0832801451284315,0.0372490956272775,0.196001788365757,-0.144161809763021,2.00981041839864,0.539484748157609,-0.00927406474869602,0.0329281492928338,0.144145561028327,0.239317097325154,-0.212492172792198,0.334676945459856,0.478875916169792,0.0211438951608111,0.388588523117278,0.0253943370197599,0.0620771714443639,0.109145770952276,-0.0311407559668063,-0.074111757807561,-0.627586155034074,-0.345637103237905,0.0620353675357714,-0.185998314311612,-0.114664166141633,-0.0794285773879387,-0.172778417688818,-0.0453947699455204,-0.132298724883596,-0.106058573997089,0.149241516034997,0.0184065199721149
"910",0.393072723415341,-0.248616818150615,-1.60145644025153,-1.82526286963997,-0.940583546018312,-0.944957821550794,0.712941293165611,-1.1831693538027,-0.732679071049008,-1.1455107445258,-2.27903458404142,0.66396237419534,0.00119361598219403,-0.333994147944283,-0.748965453750362,0.830484396387823,1.07656841040438,0.331926639523857,0.296537057672422,-0.475311369849415,0.392341863245864,-0.322313262540767,-1.26573655804638,-0.0325810472386871,-0.411686105065463,-0.384982586930951,-0.601712307031405,-0.152439495856582,-0.532703033995762,-1.2894836719465,-0.93601460966184,-0.825311540105908,-1.187911268828,0.493562830206668,-0.211949794069671,-0.266459531364823,-0.619798074572859,-0.729442765043166,-0.427794012837452,0.551279176460798,-0.472500883502408,-0.210710063642953,0.00420529617634941,-0.0459669403176424,0.11426111879345,-0.0121751763891283,0.894627633865193,-0.540914779917888,-0.0984322464665921,-0.715104046386271,-0.156904643531485,0.0449693851601902,-0.545871604303,-0.284360414092014,-0.254071639191634,0.397192651821699,-0.571522483137868,-0.101289052562125,-1.13460744170934,-1.20330213873616,-0.716947039969419,-0.614037770231623,-1.24344852050447,-0.103798963968287,0.272129544977787,-0.0217132606697423,-0.344883475019037,-1.09813613887725,-0.123778999502761,-0.277099965970868,-0.476206486324798,-0.0844826160433542,-0.119183863204035,-0.227635785516443,0.0738521323297549,-0.0161231606804903,-0.161265103282858,-0.0396365939184262,0.0158297766431864
"960",0.834548295335252,0.00389683312137998,-0.426686950311839,-0.967785170242988,-0.0959197195564931,-0.37754834300683,0.145391502344426,-0.300037812042133,0.103810876333825,0.853559451182181,2.89293446646406,-1.7699760242943,1.24747706798049,-0.585859448904058,-0.104971097767779,-0.289335026644846,-0.150517320451982,0.427350439576708,0.358780738177724,1.19762020144359,0.432723531776258,0.587920369307474,1.14387800281028,0.394225231026491,0.585764253134199,-0.0252525363344957,1.17198352810092,-1.65512386757269,-0.530384077731965,-0.032306267651026,0.17570063400186,1.81166665658436,1.6755498304785,-0.909994382938159,1.21115243691271,0.444727762075121,-0.386141190479791,0.325366402252137,0.0846705692429506,0.357273907593391,1.00423572317893,0.147269388374602,-0.219928286632298,-0.112134806594655,-0.545735278108011,0.0100582177183753,2.1843862737416,-0.281126574221216,0.286483189187349,1.49635534729919,0.650238993708258,0.386264321918398,2.24999682158431,0.269311987857664,0.421553216680193,0.848355088996685,-0.134429632745976,0.820381945872743,-0.436913149510008,-0.74503369408515,-0.144770520387989,0.457358223627316,-0.0893481121368499,0.292499945001962,0.605618940047623,-0.201625463432489,0.103993795785332,-0.820794456697298,-0.268713804444216,-0.292911316693816,-0.476723200118206,-0.0759982092969517,0.62971993271057,0.348211576834492,-0.044693433316213,-0.0397326537283415,0.632323314739414,0.0815179464715308,0.0888132991870302
"1070",-1.14231903954667,-1.43759320901041,-1.05625461046336,-1.15052428576985,-0.284709217884214,-0.369408579024377,-0.420523404869833,-0.687855614202404,2.83792355176201,-0.109772874043797,1.13722166499851,-0.463715982684972,-1.03763037319799,-1.25654133363718,-1.1283887752615,0.932269885043924,-0.0361931390706978,-1.58945675355468,0.193983179710793,1.96400382053076,-0.515314910935049,-0.440195906064654,-0.646512693410793,-0.886565250907462,-1.38484493879577,-0.361610130290717,0.679055976868101,1.93299551034321,-0.652195196781889,0.243364563983429,1.07353777338605,0.657032336945173,0.345888648051532,1.7013582671757,1.64401318056137,-0.594844677020545,-0.201558853627528,-0.658693250104026,-0.525015078519311,-0.964145678982582,-0.74174166088367,-0.563728627695007,-1.33747785803551,-0.599574671703249,-0.0274064367097271,0.0218860482772523,-1.07102151127628,-0.5042018460914,-0.209297868315537,-0.854608042599191,-0.237384209830456,-0.901189201415487,-0.918277503765924,-0.169575049554045,-0.264570425363459,-0.618122636863692,-0.892460304910763,-0.332011007816608,-1.08811196467819,-0.329667548268825,-0.444760466311962,-0.388795346558774,-0.464330809315976,-0.0829353896639027,-1.05183946884567,0.256499078218035,-0.136092221562583,2.77082983531896,-0.511381612927061,-0.133681876761343,-0.380795448734954,0.0825604095301095,0.123442470264538,0.201553054073796,0.0895044965179902,0.168613055404651,-0.0579433053658553,-0.111628015154746,0.171044117057746
"1230",-0.555632327519614,0.158387932682132,1.19487653239483,1.11399950601594,0.111950356648887,1.45308372361833,0.241305928273221,0.768521712708056,0.615352276339031,-1.64190235926473,2.46098930558289,-0.455149212750033,-0.934044643038476,-0.651407410562824,-0.6912848098993,-0.00413840546434014,0.34954936552623,-0.66942351768635,-0.672184051031398,0.988229083004608,-0.101035632867663,-0.207859818454284,-0.956705514167564,-0.814221956247797,-1.20932765657338,-0.229920429036858,-0.15489797298336,0.920042488926236,0.108776616023584,0.37495071552484,0.154663820156209,-0.18348180775976,-0.0180150312159931,0.0589719945118993,0.148466376198476,-0.656353499651332,-0.500375332470086,0.0891829679013059,0.496393959381288,0.320723710879736,0.241025722019761,0.389669923828953,-0.288768683687577,0.319935096506264,-0.483183368377767,0.194979706110206,-0.349209986636711,0.3156720027857,-0.151601411730281,-0.00935893908006631,-0.213981136057369,0.172456460946112,0.686328523292616,0.063834251442682,-0.0155646397450363,0.166810546510779,0.378770063400811,-0.300448828322524,0.0645229926927487,0.203300315262168,-0.306785835983525,-0.563716604993538,0.0156689009166815,-0.0139066336867756,0.221209166524087,0.282640909047677,0.138205678566945,-0.610014069946338,0.89048918764897,0.368646776014798,0.0474960613667537,0.0692801457816037,0.23605377561519,0.169579760428473,0.0970959302499157,0.0624075925687763,0.264380430022085,0.282646485922043,0.0158723608289455
"1410",0.930928391928916,1.16621420330946,2.48215875995312,1.94234884053737,1.64132904138739,1.38514849527432,-0.645952430242823,2.96807189372093,-0.638508040589951,1.42457543589285,0.302007725164778,-1.33681244281917,0.227204622453885,-0.967232317469608,-0.532661587307092,-1.15873031423735,-1.4765273272975,-0.282169908160047,-0.182979498023358,0.368610909524194,-0.0840244648209846,0.0397859995264751,-0.636207545261832,-0.0311103627339059,0.323120733837541,-0.790870071730487,-0.104159673047006,-2.10913070201654,0.608811845364204,0.296486738430297,1.47066079802433,0.0360825724912019,0.203449452014299,-0.946318759573585,-0.706583868022095,0.443806829134956,0.452755199557543,0.124455493532662,0.0916047162590415,-0.33360694657326,0.99462682502315,0.997034335664314,0.379195022757912,0.772625584990855,0.0415569342924225,0.155057094429052,-0.305112821177832,0.228440365106716,-0.358166147428045,0.330435027898446,-0.575034221189008,0.607486084899858,0.300110463480584,0.267422280327652,0.0804184773767188,-0.0566536899692648,1.07901730833119,1.19197250521918,0.996854204075014,0.688304407216801,0.0626771562492652,-0.202847699260857,0.40189424558813,0.0615794622396614,-0.121877713154914,0.199357707644683,0.17131524445502,-0.965080962342073,0.606373782765414,-0.0875929029688178,0.400952747722217,0.176842598681268,-0.0280842762336583,0.0450260830311216,0.113633175592529,0.0538989070342673,-0.0376394319571762,0.112439709336126,0.0599783121717095
"1470",0.346719593236319,-0.572294023404026,0.0274913922244629,-0.342976375394609,0.282431702798765,0.27930590161192,-1.06229721913781,1.34085206870384,2.51974979122281,0.126328717463058,0.290470249288266,0.0215724431957451,-1.26548285330339,0.204195522468794,-0.281968717389482,-0.743068309544087,-1.50676324535446,-1.06109920777907,-0.844778678214112,-0.287537177550234,-0.309313147933231,-0.485464183617929,-0.780364221991833,-0.152556865691991,0.408214542098634,0.0929636171510308,0.0579020876474765,-1.98857696120893,0.34436561706938,-0.143521251399195,0.343440637513087,-0.71506186529882,-0.567847863941624,-0.118063539103235,-0.927000424414526,-0.391806156577413,0.385609545835958,-0.466022680048597,-0.25326673902056,0.196794925777726,0.0551302679404691,0.3349091327996,0.426909950746074,0.857754664729046,-0.455467701834402,0.169866543419877,-0.166662901947721,0.401810213607426,-0.360901105093748,-0.330675323172861,-0.584643076919436,0.707256367740223,-0.278106292896453,-0.0818224507040576,-0.194354639602959,-0.0282459407224059,0.941078172016727,0.122190174516252,0.434712888668696,-0.0777316280280968,-0.276211303781006,-0.463593422196297,-0.224662573108276,-0.00960077318135421,0.221650305017303,-0.0396985038679224,0.136862583243249,-0.285465031032188,0.811924055204635,0.0242583557690459,0.605094375327837,0.151544416832109,-0.0281516580447986,-0.0186982948459657,0.215830940199468,0.0794901004172941,-0.0686654793856832,0.353513093380884,0.0341924332742986
"1510",-0.833441573132447,-1.70212470771449,-1.82092565717671,-2.15838305192656,-0.894455307902775,-1.15250442240265,-1.75713048726941,-0.554585957510603,3.57021397951124,0.270272021504894,0.924755773364282,-0.247561680668596,-2.2492604231102,-0.561751868324221,-0.895560135813674,0.5715333784234,-1.76227603416747,-1.30367093015538,-1.09230246295177,-0.744328977635449,-1.09958433178897,-1.41985899230946,-1.19151638589161,-0.499012263515823,-0.376936246898685,-0.576480886332004,-0.635353280725122,1.99102499522291,-0.0358609500936369,3.09061524711172,1.14415384730567,1.09629535814418,0.840911713205386,0.470277435550335,-0.407766891555388,-0.318369595580593,-0.793008567754977,-0.639857207403409,-0.846329964349966,-0.254019106421974,-0.895404486348581,-0.754100784519704,-1.10174463676965,-0.495775617577335,1.44639655628369,-0.022787460039926,0.399304001864306,-0.448639381269556,-0.268621039277487,0.183619708995176,-0.603728862072249,0.58200637770593,-0.0719141322490333,-0.294598670757874,-0.398870823579428,-0.685381220775195,-0.336513865991537,-0.558770402580005,-0.576674069062057,-0.349741426006684,-0.601082909438223,-0.552881577622719,-0.626732208787513,-0.185411307482237,-0.293273244427229,-0.104114193496931,-0.240952302625802,1.44397835502741,-0.604923749484149,-0.180174246212244,-0.307690379559699,-0.0164937858092483,-0.000963010500157056,0.103054621809182,0.0288170968244735,0.120961371365191,0.0281150239839655,-0.126975130359137,-0.0295680475158621
"1570",-0.300768341623607,0.991360273978667,2.79366639228765,2.26369539129688,0.30367731189506,1.92570933361403,-0.159154474711406,0.836392875626448,-1.25476009435753,-1.31066540590056,3.68380875251472,-2.24643799295803,-0.0603990160048287,-1.27192651800401,-1.27134838767205,-0.540896713945459,-0.726965874539641,-0.592018120811251,-0.328961779976909,1.73931627603269,0.150033285194061,0.473810244175064,-0.505767427454193,-0.937411273395658,-0.691396648411968,-1.16041283360455,-0.105372257304967,3.0264679489975,0.6662490271812,2.42373365219915,0.634644624677723,1.97563696663614,1.05204183977513,-1.19776424636233,0.594193189191701,-0.215564670140385,-0.149619611195958,0.442912675159596,0.119261950164671,0.60588836908018,0.43757164781204,0.35997228063088,0.00282002830303723,-0.303456134485314,-0.265801686687024,-0.374649068490118,2.29202957409104,-0.623248854038394,-0.55770729075514,-0.16752229714476,-0.512657239472626,0.452678541678168,0.381497600908833,-0.267112465892434,-0.245807217996629,0.527993883182058,0.0425720098285713,0.0622058356733202,0.261774177151546,0.110380334100709,-0.105499505030891,-0.605526011669754,0.444614163568919,-0.409725163027625,1.3147541788845,0.603807879021161,-0.115797253309123,-0.879530442221751,-0.0763887585759444,-0.204021730874615,-0.44332504752073,-0.0290197819357602,0.105449342136651,0.131506247489353,0.00558690682409474,0.116788886130979,0.18500024401346,-0.134966538549065,0.0230222127705523
"1720",-0.348116004584862,-0.263877884233119,0.777929426920377,0.832003717994454,0.168603847521362,1.36859693710143,-0.323892581184049,1.26459516210125,1.63277468481025,-1.21739013651412,1.84084611546948,0.609785434766509,-1.46957002148962,0.774064047735951,0.231104445670806,0.213021210754209,0.42658296667157,-0.710241940762062,-0.956406952425673,1.63106972008054,-0.628629753619512,-0.600770523247155,0.232785896814472,-0.532270642099828,0.732081195848339,0.470777247421835,0.166999664315025,0.51594088564641,-0.0950056637410962,1.35351197771783,0.837545271891023,1.90640520852135,0.583694786765082,-0.441660680073936,0.297096246754481,-0.721268499396675,-0.0943776610389835,-0.342607567225244,-0.710840199438219,-0.256479428354359,-0.640765397860016,-0.553299635586202,-0.643364924986568,-0.119615245822746,-0.66370485894855,-0.725428527782738,0.785256183480379,-0.752128211837395,-0.919089629094084,0.429559379508513,-0.906038417773465,2.14430723445186,0.71825773386619,-0.405815806207744,-0.60486251218441,-0.436680580678991,0.0673702166733102,-0.407014356979698,0.237816399842532,0.52688841861875,-0.204560688906721,-0.457613702994428,0.406366658121973,-0.607544098547082,-0.00247914794183281,-0.314437774614066,-0.375922357900679,0.0969470609884351,0.559575864046721,-0.264698931842805,-0.446101654346727,-0.174176506242978,-0.212514228916004,-0.117589801309601,-0.0661961119462555,0.00664878848175212,-0.170614261993894,-0.00642595657538283,-0.0463645775063387
"1730",-0.176287065714557,-0.0316979149497424,0.486899788413129,-0.214958016557462,0.130684190905706,0.461976505894645,-0.555168072603453,0.135000685370342,0.52863423682381,0.960636548485976,1.86739389446816,-1.41256636494888,-0.386640057865554,-0.313209410440897,-0.0424565796405772,0.020583245874054,-0.432422588368034,-0.601193329443227,-0.452990072999493,3.16521826932375,-0.324998560160863,-0.270314390240462,0.328222715120738,0.08257455369397,0.237065789269312,0.00870632893192154,0.197768979402209,-1.64328871242392,-0.120454964410437,0.911971947958646,1.81650561026,1.16543747611603,0.606005462368323,-1.25747780470288,-0.392020553617567,-0.249680678644809,0.182785631005721,-0.0454864398445537,-0.889772244745203,-0.824482583106526,-0.00930762876431443,-0.228623227038627,-0.0472757910469827,0.55582325082591,-0.0987081578042386,-0.400751950682624,2.12914798146624,-0.191433965361427,-0.524360242377654,0.0928861572750846,-0.606000895981816,-0.000936767669667917,0.675713476882075,-0.373112701576214,-0.419787212960934,0.307381001786046,0.131710967802632,0.0908157994114589,0.677140205374261,-0.444920054172025,0.0830257024934341,-0.516877431595687,0.322748843162848,-0.576496468364614,0.765418786997676,-0.254460915590086,-0.1982274786293,-0.00326651854453423,0.965804500957259,-0.0232086890563599,-0.131454049376906,-0.0876552374322953,0.072759612897095,0.106409260582468,0.0890116095442514,0.180740891373626,0.176492439056311,-0.00903945081509937,0.0277970694591554
"1770",-0.42690540024799,-0.357936762604965,-0.707750618728676,-1.61014020216108,-0.485653256846905,-0.906027801076135,-1.02256158262279,-0.721192756600258,3.87376131789079,1.2688152781492,2.57634889359354,-1.9521273695598,-1.08806169456242,-1.31776934933335,-0.790749054564199,0.0445646786108733,-0.463921590480938,-0.238675823928095,-0.64231750952662,2.43651988251609,-0.608567250237886,-0.886376290184812,-0.430378577871044,-0.293369072416187,-0.179081821419757,-0.622183246434119,0.659510856462654,-0.231971552495054,-0.369038933401891,1.51831171037681,1.34998882312586,2.40039919659109,1.77318032641394,-0.852086334259322,0.640272539749162,0.039795753773824,-0.097746084087521,0.201623560597157,-0.39074241579415,-0.0925946785639871,-0.0972571564499207,-0.264831958173539,-0.369988844430604,0.129740880905229,-0.0344350264473609,0.0932118997458072,2.95728405828951,-0.251369447263869,-0.304011909036126,0.804972666117651,-0.348707151731395,0.699373901167904,0.742835151408379,0.0906830478685274,0.0485091220069309,-0.304540204126575,-0.616557532150798,-0.156685179316273,-0.151287625384059,0.12107497275234,0.222829432729841,-0.0521176497230344,0.221080248773092,-0.127275172836264,-0.360214800486725,-0.0346201615473829,0.0077145752721482,0.00397349597263678,0.613549176426347,-0.128123348127821,-0.218446074634631,-0.0246805599317351,0.0624946405276948,0.27573024150391,0.050427523732629,0.331246300636699,0.224333377508724,-0.069869105138866,-0.0181247919802339
"1780",-0.339980833608683,-0.770194455258814,-0.212258969826729,-1.06172058794255,-0.70015990440807,-0.126441895127451,-1.18395728629448,-0.298280597229238,5.75553786078141,0.413395305573282,7.83181009960934,-2.39815284639083,-0.956789107062074,-1.66955358398817,-1.52861298450863,-0.184543775136639,-1.858529699993,-1.42656516178032,-0.506204137415236,1.74844497633001,-0.238700792639212,-0.00609242254995684,-1.19011835832272,-0.860486723323021,-0.760754051947889,-0.675550509780181,-0.103353358330627,1.45598049628228,-1.58192621927004,1.47530082373223,-0.546363317107891,1.69074621058304,1.71796330293204,-0.757857313751861,1.42432036495203,-0.587042226270885,-0.50398779811699,-0.342468495029243,-0.439856006875926,0.737181416206975,-0.122080336062189,-0.23608013106332,-0.558860578404965,-0.622914549850914,-0.437772803846401,-0.231527723595462,2.47238723618491,-0.555827233793551,-0.315188842181516,-0.603262060350267,-0.175104276766781,-0.00359247055007619,-0.824526823569376,-0.302124202230901,-0.368612771478138,-0.572825370323052,-0.849273161808324,-0.375506062987392,-0.752617096495819,-0.177446348506667,-0.29722857718438,-0.627597703943368,0.31921843257541,-0.177961428347481,-0.583824961283363,0.194796697564868,-0.104553115566061,0.895847701375539,-0.498280716148407,-0.181609073281382,-0.374915455525226,0.0465762248312658,0.56767127346252,0.827705916842759,0.252480624436778,0.498494220327102,0.701667755679946,-0.107767706765264,0.176189323959422
"1830",-0.773840974730817,-1.10862466359154,-0.132502194636851,-0.284056855388478,-0.463131019709626,0.880069130362001,-1.3919122347022,0.701050283472969,3.22526508169113,-1.52921993609686,4.91334499711533,-1.13798599773017,-0.991759444263328,0.0205093397557138,-0.29397087533023,0.439041537859754,-0.838147113104687,-0.934982243853969,-0.174280846090208,3.19699330006183,-0.475264800155187,-0.651727618830253,-0.257860525226633,-0.815743601300641,-0.953925925544471,-0.0280588828784302,-0.462943038434559,2.79819722967441,-0.881103069776653,1.21105020810589,0.071932356567248,0.837950177845576,0.656691458077473,-0.219679142958816,1.51291761992594,-0.295919844597966,0.664044987793348,0.370477920099328,0.0255048032651622,-0.742055294225615,-0.177055867865644,-0.158250539503723,-0.435682038926385,-0.529618367651505,-0.243474768748224,-0.00423759559344263,-0.284734736906308,-0.533706565314835,-0.344183686138556,-1.0125070561309,-0.22751455946317,-0.526755189072013,-0.785731853496428,-0.201003436525036,-0.348470066055632,-0.866416870414339,-0.739145991428057,-0.381142563434164,-0.777520481625382,0.607108956223866,0.178972697699626,-0.166546097519095,0.280448672019587,-0.00752392678952518,-1.06761401964929,0.218927941898678,-0.160590650749155,1.23586088863213,-0.623572264619988,-0.227263191232793,-0.466340916493363,-0.213587398423698,0.0197923854957362,0.585879221903919,-0.193724120034817,0.0645934116467492,0.199117036184143,-0.14443850934325,0.113053964933001
"1860",-0.532864138248833,-1.06033330306179,-0.4997551285225,-0.986870354611558,-0.14892232853741,0.182141517316596,-1.93077986205157,0.708309812711494,10.2969476847462,0.27054335453181,6.99844962506008,-1.8442626178538,-1.66551461638729,-0.456087370493902,-0.571791517916986,-0.0985902740735242,-2.46841610587901,-1.98193451701441,-0.981177811358389,1.45983009329132,-0.980065749994758,-0.998590244626522,-0.518740225068929,-0.96071960201221,-0.601811338653377,0.337634218809301,0.235878011925736,2.8224047005705,-1.40990935633597,3.03371326637997,0.0280088271599901,1.4611069408613,0.652131876540966,-0.758084512862045,1.15432229464441,-0.844193236200461,0.782794652816816,-0.58102542536181,-1.05187125475186,-0.955693862672928,-1.04912995528009,-0.965461515832105,-0.864893079912468,-0.86258055931344,-0.182944594613922,-0.15591165861935,-0.10678372635373,-0.512897556576593,-0.589673516821769,-0.934548866695117,-0.450732206916757,-0.499871522197362,-0.633328906073816,-0.0520479733989212,-0.36011371091855,-1.02478202775134,-0.635209230928017,-0.391819639446776,-0.867115549683445,0.203698998702015,-0.572337681416955,-0.622018063916415,-0.249798761172456,-0.0668410293755495,-0.809193420432718,-0.122516453172748,-0.356543812471751,3.7432000481916,-0.549845967205753,-0.206433566501288,-0.344624618022245,-0.187574739472896,-0.104190906491018,0.660750903255983,-0.136449177183305,0.374042823226644,0.0997489918367514,-0.151523912492607,0.04340570853627
"1870",-0.934589305030663,-1.3992637602879,-1.23157898591295,-1.61904616972223,-0.435418702861336,-0.962706842028292,-1.84359870245994,-0.397029745600661,4.13419804048104,1.10403055457978,0.236754037047803,-1.05122028622396,-1.67473887399884,-1.79680608976966,-1.35742387783807,0.175677666222906,-1.7274387085566,-1.49341608096118,-0.974359143358333,-0.807225153578724,-1.36317789005353,-1.70583456313722,-1.77917096047646,-0.718494108893434,-0.892300451784363,-1.42998513233553,-0.797654660306769,2.6420646609258,-0.0884160545392763,2.98686720612229,1.54344961008555,1.02663598054881,0.92819074595976,0.209664093475934,-0.349722471035419,0.380024727501218,-1.31749625622413,-0.475401151811441,-0.553623705463332,-0.121131053095539,-0.838850246335068,-0.79431314482434,-1.20259523485095,-0.547416305996551,1.84067762211403,-0.157317767859057,0.699441314532685,-0.435175511629594,-0.331765113974816,-0.070127603129592,-0.534440670476622,-0.0334328550197946,-0.395711365296672,-0.095612745852077,-0.183232537926824,-0.869352647051145,-0.768151497907236,-0.55691969153376,-0.964028359515526,-0.210544850091812,-0.51785240296833,-0.536329081714489,-0.581303422950354,0.0654725635245943,-0.240384811068462,0.065434226596592,-0.0767337829078016,0.139770214675665,-0.547801402695719,-0.100231732472709,-0.269325974404918,0.143874269639275,-0.00726224504500873,0.175765768671922,0.0950204514257954,0.233476433782996,-0.0481580363478834,-0.120025073249517,-0.00739026716544616
"1890",-0.988631072732976,-1.82982208161009,-1.88127593947895,-2.0191758782776,-1.58919443700437,-1.20324686002676,-0.817641402624268,-1.39266031034189,1.36429175253786,-1.60432211227271,3.65758493812104,-1.22634276312273,-1.87544555456218,-0.5565727158778,-0.741379103179668,-1.56585045877475,0.432211516631635,-1.04696168123347,-0.652248496428384,3.63155403486496,-0.899854548744317,-1.19583449271417,-0.639049845148663,-0.700584226957571,0.0774361231059945,-0.101644560675477,-0.420440942417624,1.72397372063306,0.85203998538526,2.61734755392419,0.433225774698885,2.02154007944081,0.420396735350989,-1.14343782202698,0.269966202275622,-0.305173748672229,-0.306994720895464,-0.311054459782284,-0.0770732288811071,0.0448199840884134,-0.129590254407158,-0.262904705178337,-0.331118932125539,1.19345706665264,1.07423662826589,0.191564150436519,2.78645888346289,0.47564366319008,-0.310532586782591,0.0274996700103634,-0.378013354975464,1.43086813632496,0.473687738332883,-0.233750584391485,-0.213108949397577,0.413491653875178,-0.101872834848953,0.0381200514797212,0.516813178597472,0.379387137466305,0.623443786443208,0.0983959609978715,1.03497704443888,-0.137038063236438,0.764831809399458,0.185836605827267,0.150366174422584,-0.0715251010768049,2.01784757711371,0.586371946037712,0.106946078498433,-0.0126012869926188,0.0200374469158121,0.0258637322083903,0.0858546061198474,0.108389160360297,0.0674251807913597,0.149184391638634,0.000493522769686706
"1950",-0.211422858376805,0.460643698758057,2.03763613277391,3.27490238616123,1.33204930658331,2.64113815577552,0.883577413148118,1.84331485623727,-2.62845780504378,-0.104786298048507,1.62732273313986,0.671405878559167,1.1473199830247,1.01805134152333,0.70495650075482,-0.665121509192234,0.280144244888873,0.133580842101643,0.150883854447083,0.083448809866618,0.679693807602302,0.864140576228151,1.32593760603392,0.17040481555987,0.202678641551675,0.531580140265288,0.337820243027743,-0.62969189844424,-1.47366952743944,-0.220958404698486,0.0936352882770598,0.560447604002481,0.281204734728598,-0.270548468872858,0.395749391689854,0.100595620610535,0.134036726099737,0.230144948728625,-0.219295514569359,-0.425845051033987,0.0634806325676351,0.0562781179843779,0.534634797933039,-0.350479368139498,-0.110319028700172,0.122127318491924,-0.0355926662824327,-0.469393248049619,0.555591623439532,0.539182048964283,-0.302918767518299,-0.331907756696095,0.382146596177057,0.246242223816333,0.470447236087736,0.0382596583208328,-0.527110401398468,0.0293253874190478,-0.330562254076392,-0.210696435848231,0.000888993112417526,-0.320749266054935,0.218056494151256,0.390594814742347,-0.475718687766919,-0.0425491366501452,-0.0252498003948041,0.895549553912636,-0.390520698046198,-0.150480859361549,-0.394021573849609,0.181144086415797,0.0981884720988088,-0.0507109682092988,0.283688680627592,0.0997251434189589,-0.073191277111498,-0.0970807029790896,-0.0502656007814578
"1990",0.208683166861008,-0.59775802003277,-0.908201340452978,-0.225657206853536,-0.234936068975595,0.476677707543406,0.588327103581807,0.217926662953177,-0.968935109886187,-1.00592563320308,-0.897108617964144,0.170733205133744,-0.326011585695118,0.302096217264179,-7.01350070309596e-05,0.548669176472058,0.200890220833953,0.0341004140183417,0.473841841478952,-0.463541710856922,0.0828882804940833,-0.651856446151342,-0.294299834521849,0.0121310569475012,-0.503287101916343,0.414523468055303,-0.835204917512985,2.5545781744873,-0.135553702207608,-0.561672113965937,-0.374986609540654,-0.836891678201231,-0.40089933347157,0.142283720045288,0.81271479041217,-0.392109153208748,-0.46375663055362,-0.891556437567678,-0.261590602235917,-1.09307824351851,-0.67102001178728,-0.480036622331567,-0.837502907314045,-0.415333042315004,0.228547848230168,-0.0506952123232731,-1.28885231996613,-0.590300924883425,-0.0706893412038873,-0.870619332783603,0.024134793115157,-0.427295437755328,-0.897266360775876,-0.343894448992311,-0.32466460319344,-0.725965281517814,-0.952454425741974,-0.650776457275633,-1.41089745520398,-0.651044016159549,-0.712958923523693,-0.4482246729304,-0.928142470286621,-0.148828887204366,-1.15218737513219,-0.118369403324072,-0.234971338509476,1.08595418252858,-0.747576097970719,-0.250693348063313,-0.48334892659987,-0.00918189296216859,0.0630661894214167,0.109109260522836,0.093248021340629,0.0543512078306782,-0.00395520747948594,-0.125727209169181,-0.0441863083593947
